369,6964,5148,346,4855,2877,
401,5962,3236,1796,3950,610,
3175,33,1629,2170,3683,3539,
663,4027,141,2013,611,5243,
614,1024,4539,2783,4308,888,
836,1305,5561,245,2708,810,
1189,4327,469,6753,4811,6868,
1739,3171,7153,1076,2767,7048,
188,2706,747,4362,2729,329,
337,3534,145,4481,1468,623,
3637,74,237,5517,4466,27,
1796,5962,5030,6964,5243,2512,
3171,1189,369,401,2783,1629,
663,7048,888,5148,329,2170,
836,188,337,145,3236,4308,
33,747,4466,1739,245,623,
2512,610,611,4539,4362,6868,
1024,2708,27,469,346,3534,
1076,5030,2013,2877,1305,4481,
810,3683,74,7153,237,2706,
4855,614,5561,4811,2729,3637,
5517,3950,1468,3175,4027,6753,
2767,1024,3539,6964,4327,141,
5243,346,6868,4466,888,188,
1189,611,2877,4481,237,747,
7153,4308,1305,623,2170,2512,
3175,1468,2708,401,3171,4855,
610,329,4027,810,3637,3534,
2767,2783,4539,3683,337,6753,
3236,5148,3539,27,369,4811,
4327,663,1076,1629,1796,4362,
2729,145,245,74,5030,7048,
141,614,5517,33,836,5962,
3950,1739,2013,5561,2706,469,
3539,611,6964,3637,1189,2170,
810,7153,1024,1629,747,6753,
237,2512,346,4027,245,3171,
5243,4539,2729,1076,33,3236,
2708,469,3683,4308,614,663,
145,4481,3175,5148,5962,6868,
5517,2767,369,1468,188,5561,
2706,3534,1305,7048,1796,141,
623,329,2783,4327,2013,2877,
4466,4811,337,3950,401,888,
836,27,1739,4855,5030,4362,
2170,74,614,610,3236,4481,
1629,3683,6964,1305,6868,245,
5962,3637,2708,7153,7048,2783,
3171,2877,3534,4539,469,4466,
346,1189,2729,141,3175,1739,
27,888,2706,611,623,5517,
2512,747,3950,663,836,2767,
329,1076,1468,4811,237,1024,
4308,2013,4362,3539,810,369,
5030,401,33,74,4027,4327,
337,5148,4855,610,5243,188,
2170,6753,1796,145,5561,3171,
4481,2512,4811,1739,1629,2708,
2783,4466,6964,2706,1468,836,
4027,1305,7048,1024,4362,3236,
3637,4308,3950,245,3534,5148,
6868,810,2729,2877,401,2767,
614,3175,747,188,27,1076,
1796,329,611,369,337,33,
6753,623,469,3539,237,5243,
888,141,145,4855,4327,7153,
346,5030,610,3683,5517,2013,
5561,4539,74,5962,663,1189,
27,4308,3171,3950,6868,329,
237,2767,1629,33,5148,1796,
4811,141,5243,3175,2877,2170,
4362,346,810,614,623,337,
74,5517,4855,7048,2512,469,
1305,5962,888,1468,1739,3539,
3236,6964,4027,2783,747,5561,
4466,1076,1189,2708,145,610,
245,4539,4327,369,4481,2706,
2013,7153,836,3534,2729,611,
3683,663,401,188,1024,3637,
5030,141,5148,6753,3171,614,
747,4855,2170,6868,2783,1796,
2877,1629,4027,4308,610,2706,
4811,4362,2767,5962,145,2013,
5561,4481,401,329,3539,346,
7048,1189,33,1468,810,27,
611,3637,3175,2512,1305,4327,
237,2708,5030,4539,188,3950,
245,6753,3236,4466,1739,663,
3534,369,3683,888,5243,74,
5517,469,337,1076,6964,7153,
1796,2729,623,1024,836,5148,
7048,1468,3637,747,2013,4539,
2706,3539,401,2512,145,614,
3950,4811,2783,1305,33,346,
1629,337,329,74,141,2708,
3236,3534,623,1189,3683,5030,
6868,4327,5517,5243,810,1739,
4362,5561,7153,1024,4466,2877,
2729,2170,836,4027,369,237,
611,1076,5962,4855,6753,4308,
663,188,3171,6964,27,4481,
888,245,610,469,3175,2767,
5243,1796,1024,2013,614,1189,
4327,3950,4466,2729,7048,3683,
623,6868,4027,2708,369,1076,
4362,401,237,3534,5561,6964,
4539,4855,145,329,5517,1305,
27,2877,245,337,2170,5962,
4481,888,6753,3637,33,2512,
747,610,836,3171,3539,4811,
469,3236,1468,141,1629,810,
346,2706,3175,5030,7153,663,
5148,1739,188,611,74,2783,
1189,5243,4308,2767,4466,4481,
