6093,3322,6081,6548,7864,2337
5561,245,494,5509,5150,5641
5067,5260,5713,3568,5538,2145
6610,5697,6102,7491,8385,5084
4994,7784,1322,27,6091,7166
7056,3535,5527,8368,5215,4998
5612,1506,7894,5238,3542,5538
245,3322,5084,8385,5697,5561
5713,6548,6610,5150,7166,2145
6081,4998,5641,5612,6091,5260
4994,27,5509,2337,7491,8368
1506,3535,3542,1322,494,5067
6102,5238,6093,5215,7784,5527
2337,3568,5713,7056,245,6610
1506,5150,6091,5084,7894,3535
6102,1322,6081,5067,27,4998
7166,7491,7784,5612,3568,3322
8368,6548,5238,5260,8385,5641
3542,494,7056,5697,4994,5527
5215,6093,5538,5509,5561,2145
4998,1322,6548,5238,7894,3568
3322,5641,5527,245,5067,5150
5084,7784,8368,1506,6081,5697
6091,2145,6093,3542,7491,4994
8385,5215,6610,5538,6102,5260
494,3535,2337,27,5713,7056
5084,5509,5612,6548,7166,5561
5238,1322,5150,8368,3568,6093
3535,245,7491,5538,4994,3322
3542,5561,5067,4998,7784,7056
6091,5527,6081,7166,5713,8385
2145,5612,494,2337,6102,1506
5509,5215,5697,5260,6610,27
5641,8368,245,7894,4998,7166
7784,6102,3542,5538,5713,5150
5067,2337,5697,3568,6548,5215
5527,8385,5509,6093,5612,3535
6081,5561,4994,6610,494,6091
5641,7056,5084,7491,1506,5238
7894,5260,2145,1322,3322,27
6548,6091,3535,6102,5612,245
4998,5150,3568,5215,7056,1506
3322,5067,7894,494,8368,4994
5260,5527,3542,6081,5538,7491
5561,5641,7784,8385,2145,2337
27,5697,5238,7166,6610,6093
1322,5509,5538,5713,5084,4998
7491,5215,5067,6102,494,5641
5238,6081,7784,3322,3535,5561
6610,5509,7894,5527,2145,1506
6091,5713,8368,6093,5084,6548
1322,7166,5260,2337,3542,245
5612,27,8385,7056,4994,3568
5150,8368,5561,5697,7491,5713
5084,2337,7166,2145,5238,5067
8385,6548,4994,5527,4998,6102
3535,5641,27,3542,6093,5509
5150,7056,3322,6610,5612,1322
3568,5697,6091,7894,5538,494
1506,245,7784,5260,6081,5215
3322,6610,7491,7166,5067,8368
7894,6091,6102,7056,5238,5509
3535,3568,6081,5641,2145,5697
5713,5527,1322,5561,5215,5612
245,4998,5538,6093,27,2337
494,1506,8385,5150,3542,6548
4994,5084,6610,7784,5260,3535
2145,7056,7491,5509,6081,245
8368,8385,6102,5641,1322,3568
5713,6093,5561,4994,5260,1506
5215,2337,3322,6091,5084,3542
27,5150,7894,6548,5067,5612
5697,5538,7166,5527,5238,494
4998,5509,1506,7784,3322,6091
245,6093,5260,5067,6102,7056
5538,2337,5612,5697,8368,1322
7491,5641,6548,3535,5238,5713
3568,3542,27,5561,5527,5084
494,7166,5215,7784,7894,8385
2145,4994,4998,6081,6610,5150